userid,movieid,score
430,4886,1.75621630709882
430,2628,1.7502798571195357
430,780,1.7434678799781318
430,4306,1.7338648177000155
430,593,1.7024094807840298
430,527,1.6992725607472599
430,1580,1.6920093185314613
430,3578,1.6840046404550322
430,150,1.5318625239218544
431,592,1.552590725357288
431,318,1.5236205036598591
431,296,1.5050831453358666
431,367,1.4138045767962657
431,150,1.413710232689438
431,380,1.3049835030516692
431,434,1.258141794552213
431,110,1.2135337013877026
431,356,1.194282435611233
431,589,1.1858490233720775
432,1210,4.036541526496287
432,589,3.9746341873773057
432,2028,3.825348497709195
432,4993,3.816869600376336
432,588,3.788958307154958
432,2959,3.538946507158945
432,8961,3.5351285374696286
432,6365,3.2846310564016714
432,586,3.1971098825171316
432,33794,3.184599311816222
433,2571,3.0262340214015055
433,356,3.006267255332106
433,58559,2.820441922022965
433,296,2.8032132899938933
433,7153,2.765987090273003
433,4993,2.586920354022838
433,2329,2.50383399355888
433,68157,2.3005203192135597
433,2762,2.2909125020609733
433,109487,2.181675060180469
434,260,4.943380459199951
434,6539,4.933132588643414
434,1198,4.782554220280657
434,377,4.66885727486435
434,1682,4.589900500707575
434,33794,4.335833216920852
434,1291,4.3250264031908845
434,150,4.284063361654172
434,2762,4.234507255235817
434,6874,4.2110956806015185
435,318,3.0669238148091327
435,2329,1.6810111932163811
435,91529,1.6485922598687908
435,356,1.630467430129641
435,44191,1.6187426705448449
435,7153,1.6002379031865366
435,4993,1.502999849886948
435,1213,1.4847319435052773
435,2858,1.4595985074825537
435,5952,1.4471145878560845
436,364,5.9135012138028396
436,539,5.778328176629742
436,110,5.778263443984357
436,590,5.157286775012878
436,588,5.149814220800573
436,185,4.991660158107369
436,329,4.837486481863494
436,153,4.792372942668305
436,208,4.725311380553259
436,296,4.659067927265542
437,648,3.098169708026637
437,592,3.012229966456049
437,36,3.0079518509900316
437,380,2.696918384239229
437,733,2.623018738901261
437,316,2.358916279825042
437,589,2.344992074844492
437,150,2.2255765650471724
437,593,2.2029717306958396
437,1,2.150899142112876
438,588,4.88675511743809
438,589,4.869743188439767
438,2628,4.843583238379747
438,4993,4.604905414297898
438,50,4.529206445102756
438,2115,4.370011107969224
438,6377,4.329790171230872
438,296,4.2116848726988545
438,1704,4.210060505014797
438,47,4.179008194836032
439,1196,2.7511525029953092
439,593,2.6814531813401428
439,260,2.590843504267091
439,79132,2.3860505047375407
439,2959,2.247633213524406
439,1291,2.2473994941402515
439,356,2.237382456492332
439,2858,2.1166592960180743
439,296,1.8530815312763804
439,2329,1.7858989526453333
440,1196,1.1444814109784418
440,2571,1.1149656473874892
440,1206,1.1020938204040684
440,318,1.0406982057980196
440,4993,1.0146378837496572
440,32,1.0073220983174318
440,1200,0.9905695477057964
440,2858,0.967763754212147
440,293,0.892756825825943
440,4226,0.8803478132674811
441,79132,3.4174661888511744
441,318,3.0214010681433585
441,58559,2.994748345456836
441,1291,2.374413879949892
441,356,2.166886878860268
441,110,2.1522613883720987
441,5952,2.1345117882212388
441,2028,2.0751443847867965
441,2762,1.9865302612609095
441,1210,1.7792484056231914
442,318,0.685520350728912
442,2858,0.6829926416317986
442,1214,0.5935268177903479
442,2028,0.5531965197473581
442,296,0.5336175115282373
442,2959,0.5244844176570371
442,924,0.5137399040822903
442,110,0.48813651488412246
442,480,0.4695665770383047
442,1968,0.43982699294803973
443,2858,3.8010092978257504
443,2028,3.3636506418521113
443,527,2.3903926498027452
443,47,2.3463883121790183
443,109487,2.2396393566182633
443,58559,2.1965410009680433
443,1196,2.163153994204137
443,1193,2.144200030733981
443,1089,2.142461684214824
443,1198,2.1328571009333337
444,457,6.200947667720271
444,590,5.314232155652358
444,150,5.0230189405331735
444,364,4.889124814647135
444,367,4.543373556416884
444,165,4.520716539551185
444,349,4.48059375641429
444,316,4.4655822385583335
444,434,4.427675671825733
444,380,4.356311820186102
445,318,3.5127114266818986
445,7153,3.024716020648578
445,356,3.0201050561652036
445,2571,3.0168539635625757
445,593,3.005356584565001
445,2329,2.7166026036073507
445,1193,2.5029898548707115
445,3949,2.3070600010057256
445,1089,2.2877612125089666
445,58559,2.245105572859983
446,344,6.95966333271582
446,110,6.856846266476261
446,150,6.5170512143231445
446,356,6.09510645579049
446,253,5.528298932334868
446,161,5.443118965419451
446,339,4.963168462055645
446,39,4.531899698997121
446,185,4.432922232130439
446,318,4.37965715579124
447,539,7.642944840620257
447,356,5.848413090503992
447,434,5.55911863888813
447,34,5.530842216290916
447,150,5.489713355978511
447,588,5.124422988803257
447,454,5.102018304724397
447,208,4.737810336032608
447,161,4.6668299303747816
447,110,4.623872722093599
448,6874,4.295363344725318
448,2,4.26932126896748
448,5378,4.253158522534993
448,318,4.027929263232209
448,50,4.014990893937111
448,2762,3.9938332205175313
448,2571,3.971042745902444
448,4306,3.9275117038109104
448,1721,3.908910529762189
448,34048,3.9049397773072507
449,318,2.287969954263466
449,4993,2.171407630709572
449,1136,2.063390300227287
449,47,1.9962158827763996
449,2571,1.9571072127077445
449,296,1.8604908995474867
449,356,1.832839926031678
449,4306,1.8043472537637817
449,1704,1.7775091412833974
449,2028,1.7702658087934442
450,2571,1.7336770258231906
450,4993,1.4913741733298735
450,1136,1.4333533668891834
450,296,1.4167570159103522
450,2329,1.3793615724855361
450,608,1.3757267514647151
450,5952,1.3354051170849661
450,1214,1.3211512834106418
450,1198,1.3211420696325271
450,1527,1.3192604689407534
451,780,4.99838412226944
451,736,4.303520996162037
451,1,3.8293654532873864
451,653,3.0668032928128377
451,6,2.960623390799794
451,36,2.7545563445847785
451,628,2.6545870269257406
451,260,2.603647203986523
451,9,2.418368745421196
451,62,2.3439500826725093
452,1210,4.088372325204981
452,1221,3.7002852462937668
452,589,3.6844186747005683
452,3793,3.6595633460858314
452,2028,3.5563949904823167
452,592,3.4319409786954624
452,50,3.399838411059762
452,2985,3.3942615561972396
452,1580,3.389857854379825
452,733,3.3860233339434807
453,296,4.315140335601476
453,2762,4.114830865896346
453,2571,4.106791220860762
453,4306,4.067483621634195
453,3996,4.041846855593187
453,318,3.8117241012608734
453,260,3.625434514920901
453,3147,3.389901058948157
453,586,3.3365034170341183
453,3793,3.31150383349857
454,2959,1.7935736124716835
454,593,1.5022264470211244
454,1193,1.483552679379632
454,47,1.4021686414710148
454,4973,1.3882401653790166
454,318,1.3619482092636255
454,50,1.3599244069896927
454,1089,1.2901547663890365
454,778,1.2820816058541515
454,4226,1.266938004756187
455,592,7.075864346236482
455,296,5.669781485399913
455,300,5.633707475296984
455,367,5.604219774458188
455,356,5.60280839972458
455,344,5.499686973783175
455,457,5.269809179525816
455,208,5.2177746405870415
455,47,5.175101931840961
455,185,5.097584184171999
456,95,3.942297188578783
456,62,3.40670386708907
456,1356,3.235755567050099
456,661,3.1307544483868597
456,25,2.98114977344825
456,784,2.9297874019665757
456,788,2.863634046530074
456,762,2.6899875908346593
456,6,2.5641293745755274
456,17,2.4475260656956754
457,1196,2.7018168377801026
457,1210,2.671085402928127
457,32,2.3469348321027264
457,1580,2.1898869295036514
457,2571,2.0699854986856203
457,589,1.9986533405458453
457,1198,1.9585727314817478
457,1200,1.9009170886569977
457,2997,1.8291451538328514
457,356,1.805023319747353
458,457,6.58988996044158
458,364,5.583589633799636
458,296,5.516871544587191
458,434,5.427752729100704
458,34,5.131255925721268
458,253,5.004744617718197
458,208,4.674240916016339
458,597,4.647819364110951
458,595,4.625763205134164
458,231,4.555851326718658
459,4993,2.6551944917032877
459,7153,2.489308386554868
459,60069,2.4379077827561484
459,356,2.3623592803583717
459,3578,2.29012676514893
459,2959,2.203279036609591
459,88125,1.8238706930023176
459,318,1.7954569344631295
459,54001,1.7837273332875174
459,40815,1.7663310165103008
460,7153,3.130903211919398
460,480,2.7701160595129286
460,1,2.715460310567751
460,59315,2.608533470076332
460,296,2.6034492438360544
460,33794,2.3714270503211585
460,260,2.3690830591856775
460,2028,2.3027886373852757
460,44191,2.101494607249407
460,1196,2.094552873303796
461,79132,2.542322736139524
461,593,2.0514479410670656
461,7153,2.0320574633204695
461,1198,1.9251362229338598
461,296,1.8662629743391526
461,4993,1.8269678060929244
461,1196,1.6731988253936005
461,58559,1.628463851573282
461,2959,1.6141673918547634
461,2028,1.4053779752167446
462,50,3.0186339194113097
462,318,2.9863371033975534
462,858,2.8410177814217525
462,593,2.832573004069078
462,1197,2.825445032137749
462,1,2.823140068636534
462,260,2.8048552874558927
462,1196,2.6249989068709634
462,1704,2.6163083199411123
462,296,2.4626910400466846
463,589,2.3590692753714184
463,318,2.2903075049692743
463,2571,2.1297366154338233
463,2762,1.9378134860329497
463,593,1.9275519443297058
463,1196,1.7078714773528523
463,2959,1.6787090025543847
463,4993,1.5777045753398657
463,2858,1.5416652288163166
463,260,1.528528894329845
464,356,3.9652589028055627
464,4306,3.5690863168885056
464,4993,3.320708220516816
464,2959,3.257629178366422
464,3147,3.131237827292098
464,5445,3.038325044479536
464,1527,2.8901375116738546
464,1,2.8854643115640513
464,50,2.8530971911595686
464,6365,2.6583612932014944
465,1580,3.0123084301347047
465,260,2.8158971630792973
465,1097,2.566821324421194
465,480,2.486379997435793
465,733,2.462023268403687
465,1374,2.364091914928632
465,1221,2.3610772600642638
465,1129,2.3557067364330138
465,1291,2.335616543751826
465,10,2.2891003987852176
466,5952,3.521377761566117
466,68954,2.955381925919367
466,4886,2.9424668502739753
466,49272,2.9335829964475115
466,72998,2.761483300364007
466,6539,2.6470403175327966
466,5349,2.469379607922963
466,58559,2.4040692263813774
466,296,2.17143729889801
466,89745,2.156734323761647
467,2571,1.7731072993975752
467,318,1.6607381733545787
467,2858,1.4387342738643119
467,1198,1.2459497333608036
467,356,1.2112208593894989
467,110,1.1049985412529424
467,2959,1.0994767720871825
467,2762,1.0529116686884972
467,296,1.0310711881216934
467,79132,0.8850201847881418
468,316,6.636338932456165
468,110,6.064993023758938
468,329,5.355116842025988
468,457,4.810116841655639
468,593,4.696499141911324
468,339,4.694540253351908
468,454,4.422344927604835
468,356,4.408777282973059
468,317,3.656483688351599
468,34,3.5761365547838144
469,1210,4.850810802042322
469,260,4.5522483182886395
469,1097,4.0069234506050995
469,2947,3.823598161927671
469,780,3.7940461245097987
469,1240,3.7607129265836594
469,1127,3.732764600867582
469,608,3.6809035286495964
469,32,3.46078011813095
469,541,3.4488490533648273
470,150,7.175717644293028
470,590,6.152871866306802
470,161,5.6726030098730496
470,349,5.663343863555772
470,539,4.681038199900406
470,317,4.41871510848631
470,434,4.347895614218781
470,780,3.8470013944440806
470,597,3.844014505285253
470,165,3.8292063006061787
471,4993,2.7308867329746622
471,318,2.7194499833140706
471,5952,2.412773541898748
471,7153,2.4037733123396694
471,593,2.1643091862964563
471,2571,2.0967941399669385
471,58559,2.011291212286724
471,48394,1.8940972608972086
471,33794,1.8072576990603093
471,74458,1.8008429164148394
472,79132,2.821872888716197
472,50,1.85581993551192
472,527,1.555222780601508
472,260,1.512728693724954
472,858,1.49266982083474
472,7153,1.378281941188622
472,2959,1.3491348584262353
472,1213,1.332799093560616
472,2329,1.281041545534295
472,356,1.2303596487602153
473,356,1.398215149616422
473,318,1.3633582456218996
473,1,1.3632702118511126
473,2858,1.1650179491567285
473,1210,1.1590536892941383
473,1196,1.134050225840744
473,260,1.1318801374250622
473,1682,1.0585557949298536
473,2571,1.0333671454458309
473,47,1.02674999853702
474,2858,4.465108486567338
474,1265,4.261791731982563
474,4239,4.060863907213039
474,47,3.852055156905916
474,8360,3.836593144707467
474,1197,3.82120709321139
474,4306,3.781169454390172
474,2716,3.686474730792737
474,6874,3.6030000281952823
474,3081,3.5943109413432963
475,72998,2.9083803319585066
475,8961,2.90681705612334
475,79132,2.901753631879675
475,1,2.7686677652532725
475,60069,2.6394399944910383
475,49272,2.615802800972271
475,318,2.599540224799848
475,5816,2.59330914393292
475,2762,2.5855227648599315
475,356,2.564585021698857
476,150,6.361452601036843
476,344,5.977559500381219
476,592,5.733596719867336
476,356,5.552028091585547
476,329,5.176391353627063
476,110,4.881089908636437
476,367,4.826884597863973
476,161,4.656927762761847
476,593,4.492924239406075
476,292,4.388804973809371
477,8360,5.052389505252316
477,1240,4.7787752569587925
477,1485,4.47734770144395
477,589,4.435009236734139
477,1196,4.432553265623525
477,8636,4.278573958278856
477,5349,4.200081028913176
477,4963,4.193816949421963
477,47,4.17908994448641
477,2985,4.142366344350018
478,780,1.373556958951071
478,32,1.3348499671048404
478,593,1.2605565674275812
478,648,1.1714677111413596
478,356,1.0818189392327746
478,153,1.0712004630861267
478,733,1.0239668263890167
478,318,1.020503340849669
478,150,1.0014884812560398
478,589,0.9956960490690975
479,1196,2.219691531394665
479,2762,2.100327249778144
479,1259,2.090303542574724
479,1210,2.0697841703821482
479,1136,2.0654438948040914
479,500,1.9280848666156136
479,2571,1.8377944667029862
479,2804,1.8350972508143717
479,1073,1.8312288873529778
479,1,1.8301395561564968
480,1,5.560980371744303
480,480,5.22712282278921
480,32,5.182955187972304
480,3578,5.130400320985389
480,2706,4.898768620272399
480,593,4.848064527518871
480,5445,4.844238982412274
480,2858,4.830848237076287
480,356,4.820668652379577
480,296,4.8152967999227805
481,457,1.218468433907406
481,593,1.2101161606273505
481,1407,1.1678740556369585
481,2571,1.1322185733268617
481,589,1.1251632368897224
481,1573,1.0995651143145775
481,1210,1.0903496307845648
481,780,0.994479741190782
481,1704,0.9726247956032197
481,50,0.95537434844852
482,260,2.239193581682964
482,150,2.0743403254636665
482,318,2.0719137669547965
482,1,1.9337152497600523
482,1196,1.9182917988270196
482,356,1.9037001671476972
482,1682,1.861508152866964
482,589,1.8271086554694005
482,588,1.8263893516376322
482,1527,1.8016391656508846
483,1265,4.638208870430453
483,1485,4.618499042247426
483,1210,4.589383937612484
483,3793,4.573816678609985
483,1,4.567938704565066
483,608,4.5631999366300064
483,4022,4.3571788806573215
483,6377,4.34928445975268
483,44191,4.3334154358783366
483,3052,4.303097922089904
484,2683,3.596489891166552
484,2115,3.4169574857491454
484,8360,3.4095586964940434
484,6539,3.3949673683033943
484,1210,3.386572291802333
484,4306,3.3460228454797543
484,6377,3.204611017474766
484,47,3.174517075239386
484,2005,2.9993244788878255
484,1206,2.9987962353852264
485,344,6.8595135724214185
485,296,6.4836102037341785
485,153,6.296575505085105
485,329,5.5957995231958755
485,349,5.335421266270503
485,318,5.028746261093636
485,454,4.891574346329598
485,480,4.707351155107749
485,595,4.461729285560437
485,590,4.3231395828927965
486,349,6.2846535660432075
486,457,5.532292332655013
486,380,5.483240190640172
486,454,5.404643016682625
486,434,5.331504886097212
486,165,5.156020228208196
486,185,5.003006899664723
486,364,4.56935352871617
486,356,4.2990931427399754
486,410,4.2351149976904745
487,4993,3.00173704226929
487,2028,2.3853717008122253
487,6016,2.2276366264411065
487,2762,2.025429048953096
487,48394,2.0147699358850684
487,296,1.7805981869226
487,2329,1.7765595616939218
487,356,1.7750069034594858
487,2858,1.745895156058086
487,58559,1.5672562092852107
488,296,2.6770045102861997
488,356,2.5282662384466525
488,260,2.491187209083324
488,2571,2.309418353288274
488,608,2.0702879441154343
488,1196,2.0347157986448243
488,1210,1.9671021718673118
488,2858,1.9563378201983543
488,1,1.866857388276786
488,4306,1.8180822446860627
489,588,5.884587080905206
489,47,5.88285699706867
489,1682,5.554511035671373
489,1210,5.22149702540397
489,2683,5.002953799593147
489,1196,4.952079941372327
489,1,4.930714509145423
489,50,4.88084256716494
489,260,4.877945090571192
489,356,4.700632997761144
490,4993,2.371196797448662
490,6874,2.338654182274534
490,47,2.172325337119047
490,6377,2.1600974046514896
490,4306,2.1451204612404475
490,260,2.1437194325500473
490,7153,2.143407393114502
490,2571,2.1212390390673375
490,356,2.1202493236773
490,60069,2.035516436828368
491,8368,2.1392465954070237
491,4963,2.081311602396598
491,7153,2.002919519155844
491,318,1.9702701768405715
491,8961,1.9200298987433204
491,60069,1.770207554275586
491,88125,1.770149819050239
491,68954,1.721520531404137
491,1,1.7155777538564687
491,4973,1.6999924018194204
492,32,3.8850120679738724
492,1073,3.333870955250903
492,733,3.206261659658526
492,786,3.1383975455386786
492,5,2.429150867610275
492,719,2.18927741155257
492,6,2.0922295356878835
492,17,2.064690818934698
492,802,2.05859239547714
492,9,1.9756454802089842
493,1198,2.602418313324057
493,858,2.426623571671166
493,1210,2.3208259892145624
493,480,2.0776246528029807
493,780,1.7255609282386313
493,1580,1.6702659934003443
493,356,1.6428954648366263
493,593,1.61046007924759
493,3256,1.584984308040472
493,318,1.5640908740884643
494,260,3.178380517592662
494,589,2.7242860697414453
494,527,2.5252927710079707
494,1291,2.4497692284602297
494,7153,2.1137596216437586
494,318,2.054373406733148
494,79132,1.9420197524155636
494,1580,1.7047366815535583
494,1240,1.6745264902758343
494,4993,1.646768724235008
495,7153,3.451047267113447
495,8961,3.3481920119361503
495,32587,3.23068579672356
495,48385,3.220941428698497
495,296,3.198855049546374
495,260,3.1863159220674278
495,6377,3.1538561034181205
495,318,3.151620212873326
495,33794,3.136144985580734
495,4306,3.134672921147725
496,2571,1.6802405063584094
496,4993,1.5795249070045323
496,2959,1.4615871322527638
496,318,1.4432749708134778
496,79132,1.2197757457548406
496,109487,1.2069127050001551
496,593,1.195446005663469
496,2858,1.0676329246252807
496,527,1.0272611523406692
496,4886,0.984376886796203
497,318,3.7109076255994498
497,7153,3.2182574688850982
497,296,2.733594776484958
497,1198,2.6189791898721158
497,356,2.5761678283002234
497,527,2.2254865713795993
497,50,2.1038074615072864
497,4226,2.0951219201272355
497,1196,1.8321993347853467
497,47,1.8165071652253062
498,165,5.259284436583004
498,316,4.671608920036671
498,110,4.66355110918328
498,253,4.659296556086517
498,410,4.649760053979586
498,329,4.641651846078301
498,367,4.063100630094236
498,377,4.0400798502096835
498,589,3.9660174307117115
498,595,3.736659136853169
499,2028,0.6611871028629142
499,858,0.6003036097302374
499,2571,0.5470395972938518
499,750,0.5453733694633759
499,1197,0.49902329632215225
499,356,0.487020997444382
499,1136,0.4761994658688192
499,318,0.47438430343088467
499,50,0.4722408139351676
499,1080,0.46758751802287746
500,780,2.038509446451465
500,296,1.9827722413034998
500,357,1.8782725450496591
500,32,1.8499875042961063
500,589,1.8471162275298745
500,648,1.720868309653397
500,592,1.691702218784008
500,590,1.6861259165597133
500,593,1.6822444100935128
500,457,1.6181081693977244
501,648,4.349457720550125
501,1,3.07786867888008
501,733,2.9140051659384345
501,1073,2.6788249488425353
501,786,2.634975040632437
501,6,2.6139088306054457
501,1356,2.4949567211955825
501,708,2.445514939688033
501,608,2.307677596306263
501,653,2.1372776041839994
502,110,1.508679039388665
502,2571,1.442704469661617
502,589,1.352453473033412
502,2762,1.3416093175270762
502,296,1.3392853355805086
502,593,1.3324467787007366
502,480,1.3271375840463182
502,260,1.2832006854660807
502,780,1.2654935927623636
502,356,1.247036164374755
503,260,2.4126181081863782
503,2571,2.4004583976397322
503,2329,2.3722926857126043
503,7153,2.371410151689204
503,58559,2.185862817091232
503,47,1.9253755604106186
503,778,1.6924770127961635
503,1198,1.6601273588890557
503,50,1.607992028927647
503,3949,1.5328603909848058
504,318,2.268836255669499
504,2571,2.136110820773412
504,356,1.9207825414279527
504,4306,1.7887655753816434
504,6539,1.7819503387314921
504,1,1.7765981584547932
504,3793,1.7558723816021222
504,1210,1.7430947164075177
504,4886,1.7419713871507543
504,4896,1.693100805032909
505,260,0.9858690154438614
505,296,0.9007869545312863
505,1210,0.7927855442169804
505,2571,0.7640832291211302
505,1196,0.756877603372253
505,1240,0.7382480301592974
505,1222,0.7269304136660137
505,541,0.7253197575957988
505,593,0.6918416969717264
505,1214,0.6908325236512778
506,8961,1.2874772210457186
506,35836,1.28025128940903
506,6539,1.260170476716447
506,1682,1.1671462494983065
506,4306,1.1246053650618786
506,6377,1.1135528031139734
506,4995,1.0941378195602316
506,54503,1.0875548366341834
506,7153,1.0635792055606803
506,5952,1.0571473412816488
507,592,5.936431748758172
507,457,5.361513828440683
507,480,5.289052332607168
507,590,4.831089067777261
507,380,4.801358121404677
507,292,4.649873153941891
507,288,4.588456057012286
507,153,4.448350398260252
507,344,4.145435388240975
507,185,4.0672436821822515
508,589,0.8443512908144096
508,2858,0.8417644424370968
508,2571,0.8249685537584935
508,2028,0.7666780311547363
508,1580,0.7431819827279502
508,780,0.7298681102374639
508,32,0.7182687603769631
508,1527,0.6836526403290382
508,1732,0.6672090342046474
508,2174,0.6660497288550615
509,69844,3.503218924114566
509,6874,3.451954281450807
509,356,3.4251613984317175
509,4896,3.3767790001717004
509,1270,3.306324622740675
509,1210,3.2757766381103672
509,1196,3.274532204564879
509,5349,3.266788401574701
509,33794,3.25608011126143
509,2115,3.2537978832844536
510,1197,2.4851838969989632
510,1136,2.3383754073578547
510,2628,2.162732456772767
510,2571,2.138306971320187
510,47,2.1265649609460784
510,480,2.1099176831261994
510,1210,2.0984861744045116
510,778,1.98483265006137
510,1079,1.9777773317873104
510,589,1.972039174056323
511,2959,2.0016100437881406
511,58559,1.7704925542727348
511,2028,1.6488680700285228
511,593,1.6199952573364809
511,59315,1.5883703063831023
511,2329,1.3884243508046101
511,110,1.3642822867321276
511,1704,1.270550290399733
511,74458,1.2008687123151571
511,6874,1.1573586544057366
512,592,8.121628284067485
512,590,7.144959674350501
512,296,6.1753208424484285
512,380,6.169915594920639
512,153,5.727645590333295
512,349,5.684847077208629
512,34,5.219903039747757
512,377,4.838769716797082
512,300,4.782251970012063
512,329,4.775290335136722
513,356,2.292191160288792
513,480,1.686381094782454
513,589,1.6680747738096797
513,47,1.66171132681251
513,50,1.5631826198697676
513,590,1.4250239557511342
513,377,1.4014569295774228
513,4993,1.2515973063246248
513,316,1.2498772630505348
513,527,1.1882110542480775
514,296,3.2601285979413395
514,1210,3.0830102772010273
514,356,3.0783165567386046
514,260,3.070674536952419
514,318,3.033083680214068
514,1073,2.8872205664261696
514,2115,2.881806842934341
514,3147,2.8155800210489605
514,4886,2.804862591541123
514,2329,2.7089979417882253
515,2959,2.4242573195879236
515,2571,2.3919031096996926
515,4993,2.1749338764693222
515,109487,2.1092553582700817
515,74458,1.9397154924570212
515,48516,1.86612350949642
515,7153,1.829710317328276
515,4226,1.7497751967842765
515,44191,1.713484936171986
515,5952,1.708550281288308
516,593,1.2794052265378713
516,2571,1.2327626567496306
516,2959,1.2100218950461068
516,356,1.2063663685590191
516,1961,1.178793183112034
516,318,1.1164067599713727
516,2683,1.0831236117607355
516,47,1.0709052647245505
516,2858,1.0351345174112576
516,1704,1.024039482142274
517,1196,3.9660790501188155
517,1258,3.7170605750889933
517,296,3.661879100595341
517,2115,3.5350520377297667
517,2628,3.4840282452884197
517,2329,3.4601893164519884
517,150,3.347213545757022
517,8368,3.324311092120148
517,588,3.3037880386205374
517,8360,3.296475232925511
518,2858,1.132169029690839
518,2571,1.086911197434673
518,260,0.9592821192129344
518,2762,0.8938890362634627
518,3114,0.7654952345828997
518,4886,0.7640013683180202
518,3052,0.7602019851387424
518,1196,0.7561797775382263
518,1,0.75441727315
518,296,0.7500067206306797
519,2571,1.9491603012387861
519,4306,1.5330866549130424
519,6377,1.488185802464275
519,7153,1.4590497106859535
519,296,1.4443897918726072
519,6539,1.3497398703568209
519,5952,1.2951210958143955
519,5418,1.2368454678985
519,4022,1.2335023546899588
519,5989,1.2092297237299487
520,1196,4.066525622780633
520,1210,3.7874321264774538
520,7153,3.5944099377265433
520,2683,3.5796794794946787
520,780,3.5473887880913204
520,588,3.5469547662860372
520,5378,3.4975614955998084
520,2028,3.32120473429594
520,733,3.310875401471072
520,2762,3.297954160173462
521,32,4.701536328387911
521,141,4.507774107513676
521,736,3.226550035984014
521,1,3.168311442910209
521,95,3.031998217707097
521,628,2.944535723072994
521,5,2.889147879203484
521,1356,2.8639826251809724
521,17,2.7304805342984326
521,62,2.664099725484191
522,47,3.5974704515638596
522,4306,3.5500084832257204
522,2028,3.307764320985895
522,1,3.2896794289957927
522,58559,3.130776877429219
522,6365,3.0510907191330245
522,593,2.819671091344432
522,4011,2.808602629946802
522,589,2.8064842714046287
522,2762,2.756932689853304
523,7153,2.8441267234096355
523,79132,2.8157698359726098
523,2571,2.3799541765222734
523,60069,2.226944316587349
523,260,2.1407284948447955
523,2762,1.8231145723709141
523,1196,1.7084177748906477
523,527,1.6673237001340364
523,2028,1.5877134709501324
523,59315,1.5639910954382323
524,296,4.474454241837965
524,780,4.124811615436034
524,356,4.037256690082932
524,377,3.9937542925381413
524,161,3.754461783845956
524,288,3.74896939175603
524,587,3.7043914716502484
524,500,3.403463447457395
524,47,3.3820488437808476
524,364,3.3204434398309473
525,7153,4.6774432434445625
525,356,4.645987604244929
525,296,4.371586906619937
525,4896,4.347409953790091
525,5952,4.1417398258972264
525,1291,4.065141453166916
525,2115,3.8566249057570414
525,1198,3.8440251669749017
525,8961,3.8435244791136354
525,780,3.839200921472263
526,356,2.732013131845053
526,79132,2.709240047962344
526,2571,2.435218727422269
526,7361,1.8498417580077537
526,527,1.7779386705934597
526,44191,1.7770169872980157
526,296,1.723605926489977
526,47,1.658247739463027
526,1193,1.657141425756936
526,3949,1.6467622117880651
527,1097,2.989865417705054
527,1580,2.9845531893886266
527,780,2.640194405789599
527,592,2.5831414258226513
527,2762,2.5423252651271016
527,1584,2.4861474462601243
527,2985,2.4756464594920597
527,2115,2.450900505150971
527,480,2.439775223807579
527,1270,2.3990858473304035
528,318,3.0997614488947813
528,47,2.6388252623502813
528,4306,2.527961856916879
528,2028,2.4936130637149896
528,4993,2.4843258206023067
528,2762,2.475080632792576
528,1089,2.463832727802181
528,2571,2.3393096249454075
528,7153,2.3344660576480494
528,68157,2.2531052839133507
529,736,5.21345882436854
529,1,4.121719269514275
529,95,3.6807725131904476
529,1356,3.66630979621327
529,786,3.3603334743307935
529,628,3.2727111009897327
529,17,3.2632497186701293
529,788,3.2319662128676514
529,5,2.9659488419250395
529,25,2.9645007790448923
530,434,6.5539326086349625
530,364,5.7528005593197475
530,296,5.570844042011366
530,153,5.40643926191631
530,344,5.329275160132781
530,110,5.277002289150403
530,367,5.273777989118211
530,588,5.200188609976015
530,34,4.804163282532149
530,47,4.702539674763055
531,1196,1.9236695507702541
531,1198,1.5548936778919882
531,1210,1.386412616482418
531,480,1.3017420834097138
531,593,1.2940410703174536
531,296,1.1589911876736707
531,356,1.1004227151015487
531,1036,1.0646357099408985
531,318,1.0446441851964061
531,1240,1.041136247083789
532,356,2.2357484865115547
532,260,2.0664836440754124
532,7153,1.8169891276893744
532,296,1.7170530460075586
532,79132,1.6910172017784617
532,1221,1.6678488962962703
532,5952,1.575786093108017
532,4993,1.506101672151411
532,1291,1.3277732601715946
532,7361,1.279678931398314
533,318,2.1060931692603995
533,260,1.6948347244715949
533,7153,1.568542548522971
533,2762,1.523630276661069
533,593,1.5188279196491488
533,1196,1.4225084337216063
533,60069,1.4130388669464697
533,2959,1.3901579068878618
533,296,1.3495340565971377
533,4993,1.327944103628573
534,1198,4.636056465295686
534,1196,4.570835411928464
534,7153,4.362508493423603
534,780,4.126875037256749
534,5952,4.0916572698599
534,8368,4.060904571936742
534,6539,4.049645517317107
534,296,3.9934480066489746
534,1682,3.9905318693619183
534,1240,3.873699186584462
535,593,1.2030027612216938
535,1210,1.0936030932608323
535,2712,1.085550577560137
535,2541,0.9501500760516307
535,1196,0.8921892101291358
535,260,0.8913657427388348
535,2959,0.855966641444678
535,480,0.8436514474302242
535,110,0.8364913265284257
535,2770,0.7946074068408704
536,150,5.045239254425862
536,161,3.970413329110522
536,47,3.957753792238278
536,185,3.929865111122602
536,367,3.639659567118188
536,380,3.6194743470803497
536,165,3.4146883269071484
536,316,3.39527210607425
536,296,3.3910224677933565
536,288,3.3684857745943777
537,79132,2.555227357530762
537,2959,2.484681296821967
537,356,1.6990759783957152
537,68157,1.5137820242764604
